n, isnull, coverage, ICP, x, y, RMS, r1c1, r2c1, r3c1, r1c2, r2c2, r3c2, r1c3, r2c3, r3c3, r1c4, r2c4, r3c4
100,TRUE,NA,FALSE,580906.016785652,5810920.30256702,,
101,TRUE,NA,FALSE,580921.085962111,5810920.30256702,,
102,TRUE,NA,FALSE,580936.15513857,5810920.30256702,,
103,TRUE,NA,FALSE,580951.224315028,5810920.30256702,,
104,TRUE,NA,FALSE,580966.293491487,5810920.30256702,,
105,TRUE,NA,FALSE,580981.362667945,5810920.30256702,,
106,TRUE,NA,FALSE,580996.431844404,5810920.30256702,,
107,TRUE,NA,FALSE,581011.501020862,5810920.30256702,,
108,TRUE,NA,FALSE,581026.570197321,5810920.30256702,,
109,TRUE,NA,FALSE,581041.639373779,5810920.30256702,,
110,TRUE,NA,FALSE,581056.708550238,5810920.30256702,,
111,TRUE,NA,FALSE,581071.777726696,5810920.30256702,,
112,TRUE,NA,FALSE,581086.846903155,5810920.30256702,,
113,TRUE,NA,FALSE,581101.916079613,5810920.30256702,,
114,TRUE,NA,FALSE,581116.985256072,5810920.30256702,,
115,TRUE,NA,FALSE,581132.054432531,5810920.30256702,,
116,TRUE,NA,FALSE,581147.123608989,5810920.30256702,,
117,TRUE,NA,FALSE,581162.192785448,5810920.30256702,,
118,TRUE,NA,FALSE,581177.261961906,5810920.30256702,,
119,TRUE,NA,FALSE,581192.331138365,5810920.30256702,,
120,TRUE,NA,FALSE,581207.400314823,5810920.30256702,,
121,TRUE,NA,FALSE,581222.469491282,5810920.30256702,,
122,TRUE,NA,FALSE,581237.53866774,5810920.30256702,,
123,TRUE,NA,FALSE,581252.607844199,5810920.30256702,,
124,TRUE,NA,FALSE,581267.677020657,5810920.30256702,,
125,TRUE,NA,FALSE,581282.746197116,5810920.30256702,,
126,TRUE,NA,FALSE,581297.815373574,5810920.30256702,,
127,TRUE,NA,FALSE,581312.884550033,5810920.30256702,,
128,TRUE,NA,FALSE,581327.953726492,5810920.30256702,,
72,TRUE,NA,FALSE,581885.513255458,5810905.25922156,,
75,TRUE,NA,FALSE,581930.720784833,5810905.25922156,,
76,TRUE,NA,FALSE,581945.789961292,5810905.25922156,,
129,TRUE,NA,FALSE,581343.02290295,5810920.30256702,,
130,TRUE,NA,FALSE,581358.092079409,5810920.30256702,,
132,TRUE,NA,FALSE,581388.230432326,5810920.30256702,,
134,TRUE,NA,FALSE,581418.368785243,5810920.30256702,,
135,TRUE,NA,FALSE,581433.437961701,5810920.30256702,,
138,TRUE,NA,FALSE,581478.645491077,5810920.30256702,,
137,TRUE,NA,FALSE,581463.576314618,5810920.30256702,,
140,TRUE,NA,FALSE,581508.783843994,5810920.30256702,,
141,TRUE,NA,FALSE,581523.853020453,5810920.30256702,,
144,TRUE,NA,FALSE,581569.060549828,5810920.30256702,,
142,TRUE,NA,FALSE,581538.922196911,5810920.30256702,,
143,TRUE,NA,FALSE,581553.99137337,5810920.30256702,,
146,TRUE,NA,FALSE,581599.198902745,5810920.30256702,,
145,TRUE,NA,FALSE,581584.129726287,5810920.30256702,,
147,TRUE,NA,FALSE,581614.268079204,5810920.30256702,,
149,TRUE,NA,FALSE,581644.406432121,5810920.30256702,,
150,TRUE,NA,FALSE,581659.47560858,5810920.30256702,,
152,TRUE,NA,FALSE,581689.613961497,5810920.30256702,,
151,TRUE,NA,FALSE,581674.544785038,5810920.30256702,,
153,TRUE,NA,FALSE,581704.683137955,5810920.30256702,,
156,TRUE,NA,FALSE,581749.890667331,5810920.30256702,,
157,TRUE,NA,FALSE,581764.959843789,5810920.30256702,,
158,TRUE,NA,FALSE,581780.029020248,5810920.30256702,,
159,TRUE,NA,FALSE,581795.098196707,5810920.30256702,,
162,TRUE,NA,FALSE,581840.305726082,5810920.30256702,,
161,TRUE,NA,FALSE,581825.236549624,5810920.30256702,,
163,TRUE,NA,FALSE,581855.374902541,5810920.30256702,,
164,TRUE,NA,FALSE,581870.444078999,5810920.30256702,,
170,TRUE,NA,FALSE,581960.85913775,5810920.30256702,,
171,TRUE,NA,FALSE,581975.928314209,5810920.30256702,,
172,TRUE,NA,FALSE,581990.997490668,5810920.30256702,,
173,TRUE,NA,FALSE,582006.066667126,5810920.30256702,,
174,TRUE,NA,FALSE,582021.135843585,5810920.30256702,,
175,TRUE,NA,FALSE,582036.205020043,5810920.30256702,,
176,TRUE,NA,FALSE,582051.274196502,5810920.30256702,,
177,TRUE,NA,FALSE,582066.34337296,5810920.30256702,,
178,TRUE,NA,FALSE,582081.412549419,5810920.30256702,,
179,TRUE,NA,FALSE,582096.481725877,5810920.30256702,,
180,TRUE,NA,FALSE,582111.550902336,5810920.30256702,,
181,TRUE,NA,FALSE,582126.620078794,5810920.30256702,,
182,TRUE,NA,FALSE,582141.689255253,5810920.30256702,,
183,TRUE,NA,FALSE,582156.758431711,5810920.30256702,,
184,TRUE,NA,FALSE,582171.82760817,5810920.30256702,,
185,TRUE,NA,FALSE,582186.896784629,5810920.30256702,,
186,TRUE,NA,FALSE,582201.965961087,5810920.30256702,,
187,TRUE,NA,FALSE,580815.601726901,5810935.34591248,,
188,TRUE,NA,FALSE,580830.67090336,5810935.34591248,,
189,TRUE,NA,FALSE,580845.740079818,5810935.34591248,,
190,TRUE,NA,FALSE,580860.809256277,5810935.34591248,,
191,TRUE,NA,FALSE,580875.878432735,5810935.34591248,,
192,TRUE,NA,FALSE,580890.947609194,5810935.34591248,,
193,TRUE,NA,FALSE,580906.016785652,5810935.34591248,,
194,TRUE,NA,FALSE,580921.085962111,5810935.34591248,,
195,TRUE,NA,FALSE,580936.15513857,5810935.34591248,,
196,TRUE,NA,FALSE,580951.224315028,5810935.34591248,,
197,TRUE,NA,FALSE,580966.293491487,5810935.34591248,,
198,TRUE,NA,FALSE,580981.362667945,5810935.34591248,,
199,TRUE,NA,FALSE,580996.431844404,5810935.34591248,,
200,TRUE,NA,FALSE,581011.501020862,5810935.34591248,,
201,TRUE,NA,FALSE,581026.570197321,5810935.34591248,,
202,TRUE,NA,FALSE,581041.639373779,5810935.34591248,,
203,TRUE,NA,FALSE,581056.708550238,5810935.34591248,,
204,TRUE,NA,FALSE,581071.777726696,5810935.34591248,,
205,TRUE,NA,FALSE,581086.846903155,5810935.34591248,,
206,TRUE,NA,FALSE,581101.916079613,5810935.34591248,,
207,TRUE,NA,FALSE,581116.985256072,5810935.34591248,,
208,TRUE,NA,FALSE,581132.054432531,5810935.34591248,,
209,TRUE,NA,FALSE,581147.123608989,5810935.34591248,,
210,TRUE,NA,FALSE,581162.192785448,5810935.34591248,,
211,TRUE,NA,FALSE,581177.261961906,5810935.34591248,,
212,TRUE,NA,FALSE,581192.331138365,5810935.34591248,,
213,TRUE,NA,FALSE,581207.400314823,5810935.34591248,,
214,TRUE,NA,FALSE,581222.469491282,5810935.34591248,,
215,TRUE,NA,FALSE,581237.53866774,5810935.34591248,,
216,TRUE,NA,FALSE,581252.607844199,5810935.34591248,,
217,TRUE,NA,FALSE,581267.677020657,5810935.34591248,,
218,TRUE,NA,FALSE,581282.746197116,5810935.34591248,,
165,TRUE,NA,FALSE,581885.513255458,5810920.30256702,,
220,TRUE,NA,FALSE,581312.884550033,5810935.34591248,,
221,TRUE,NA,FALSE,581327.953726492,5810935.34591248,,
219,TRUE,NA,FALSE,581297.815373574,5810935.34591248,,
168,TRUE,NA,FALSE,581930.720784833,5810920.30256702,,
167,TRUE,NA,FALSE,581915.651608375,5810920.30256702,,
169,TRUE,NA,FALSE,581945.789961292,5810920.30256702,,
222,TRUE,NA,FALSE,581343.02290295,5810935.34591248,,
223,TRUE,NA,FALSE,581358.092079409,5810935.34591248,,
224,TRUE,NA,FALSE,581373.161255867,5810935.34591248,,
227,TRUE,NA,FALSE,581418.368785243,5810935.34591248,,
228,TRUE,NA,FALSE,581433.437961701,5810935.34591248,,
229,TRUE,NA,FALSE,581448.50713816,5810935.34591248,,
232,TRUE,NA,FALSE,581493.714667536,5810935.34591248,,
233,TRUE,NA,FALSE,581508.783843994,5810935.34591248,,
234,TRUE,NA,FALSE,581523.853020453,5810935.34591248,,
235,TRUE,NA,FALSE,581538.922196911,5810935.34591248,,
238,TRUE,NA,FALSE,581584.129726287,5810935.34591248,,
236,TRUE,NA,FALSE,581553.99137337,5810935.34591248,,
239,TRUE,NA,FALSE,581599.198902745,5810935.34591248,,
240,TRUE,NA,FALSE,581614.268079204,5810935.34591248,,
241,TRUE,NA,FALSE,581629.337255663,5810935.34591248,,
244,TRUE,NA,FALSE,581674.544785038,5810935.34591248,,
242,TRUE,NA,FALSE,581644.406432121,5810935.34591248,,
245,TRUE,NA,FALSE,581689.613961497,5810935.34591248,,
246,TRUE,NA,FALSE,581704.683137955,5810935.34591248,,
247,TRUE,NA,FALSE,581719.752314414,5810935.34591248,,
250,TRUE,NA,FALSE,581764.959843789,5810935.34591248,,
248,TRUE,NA,FALSE,581734.821490872,5810935.34591248,,
251,TRUE,NA,FALSE,581780.029020248,5810935.34591248,,
252,TRUE,NA,FALSE,581795.098196707,5810935.34591248,,
253,TRUE,NA,FALSE,581810.167373165,5810935.34591248,,
256,TRUE,NA,FALSE,581855.374902541,5810935.34591248,,
254,TRUE,NA,FALSE,581825.236549624,5810935.34591248,,
257,TRUE,NA,FALSE,581870.444078999,5810935.34591248,,
263,TRUE,NA,FALSE,581960.85913775,5810935.34591248,,
264,TRUE,NA,FALSE,581975.928314209,5810935.34591248,,
265,TRUE,NA,FALSE,581990.997490668,5810935.34591248,,
266,TRUE,NA,FALSE,582006.066667126,5810935.34591248,,
267,TRUE,NA,FALSE,582021.135843585,5810935.34591248,,
268,TRUE,NA,FALSE,582036.205020043,5810935.34591248,,
269,TRUE,NA,FALSE,582051.274196502,5810935.34591248,,
270,TRUE,NA,FALSE,582066.34337296,5810935.34591248,,
271,TRUE,NA,FALSE,582081.412549419,5810935.34591248,,
272,TRUE,NA,FALSE,582096.481725877,5810935.34591248,,
273,TRUE,NA,FALSE,582111.550902336,5810935.34591248,,
274,TRUE,NA,FALSE,582126.620078794,5810935.34591248,,
275,TRUE,NA,FALSE,582141.689255253,5810935.34591248,,
276,TRUE,NA,FALSE,582156.758431711,5810935.34591248,,
277,TRUE,NA,FALSE,582171.82760817,5810935.34591248,,
278,TRUE,NA,FALSE,582186.896784629,5810935.34591248,,
279,TRUE,NA,FALSE,582201.965961087,5810935.34591248,,
280,TRUE,NA,FALSE,580815.601726901,5810950.38925794,,
281,TRUE,NA,FALSE,580830.67090336,5810950.38925794,,
282,TRUE,NA,FALSE,580845.740079818,5810950.38925794,,
283,TRUE,NA,FALSE,580860.809256277,5810950.38925794,,
284,TRUE,NA,FALSE,580875.878432735,5810950.38925794,,
285,TRUE,NA,FALSE,580890.947609194,5810950.38925794,,
286,TRUE,NA,FALSE,580906.016785652,5810950.38925794,,
287,TRUE,NA,FALSE,580921.085962111,5810950.38925794,,
288,TRUE,NA,FALSE,580936.15513857,5810950.38925794,,
289,TRUE,NA,FALSE,580951.224315028,5810950.38925794,,
290,TRUE,NA,FALSE,580966.293491487,5810950.38925794,,
291,TRUE,NA,FALSE,580981.362667945,5810950.38925794,,
292,TRUE,NA,FALSE,580996.431844404,5810950.38925794,,
293,TRUE,NA,FALSE,581011.501020862,5810950.38925794,,
294,TRUE,NA,FALSE,581026.570197321,5810950.38925794,,
295,TRUE,NA,FALSE,581041.639373779,5810950.38925794,,
296,TRUE,NA,FALSE,581056.708550238,5810950.38925794,,
297,TRUE,NA,FALSE,581071.777726696,5810950.38925794,,
298,TRUE,NA,FALSE,581086.846903155,5810950.38925794,,
299,TRUE,NA,FALSE,581101.916079613,5810950.38925794,,
300,TRUE,NA,FALSE,581116.985256072,5810950.38925794,,
301,TRUE,NA,FALSE,581132.054432531,5810950.38925794,,
302,TRUE,NA,FALSE,581147.123608989,5810950.38925794,,
303,TRUE,NA,FALSE,581162.192785448,5810950.38925794,,
304,TRUE,NA,FALSE,581177.261961906,5810950.38925794,,
305,TRUE,NA,FALSE,581192.331138365,5810950.38925794,,
306,TRUE,NA,FALSE,581207.400314823,5810950.38925794,,
307,TRUE,NA,FALSE,581222.469491282,5810950.38925794,,
308,TRUE,NA,FALSE,581237.53866774,5810950.38925794,,
309,TRUE,NA,FALSE,581252.607844199,5810950.38925794,,
310,TRUE,NA,FALSE,581267.677020657,5810950.38925794,,
311,TRUE,NA,FALSE,581282.746197116,5810950.38925794,,
312,TRUE,NA,FALSE,581297.815373574,5810950.38925794,,
313,TRUE,NA,FALSE,581312.884550033,5810950.38925794,,
314,TRUE,NA,FALSE,581327.953726492,5810950.38925794,,
258,TRUE,NA,FALSE,581885.513255458,5810935.34591248,,
259,TRUE,NA,FALSE,581900.582431916,5810935.34591248,,
262,TRUE,NA,FALSE,581945.789961292,5810935.34591248,,
261,TRUE,NA,FALSE,581930.720784833,5810935.34591248,,
315,TRUE,NA,FALSE,581343.02290295,5810950.38925794,,
316,TRUE,NA,FALSE,581358.092079409,5810950.38925794,,
317,TRUE,NA,FALSE,581373.161255867,5810950.38925794,,
320,TRUE,NA,FALSE,581418.368785243,5810950.38925794,,
319,TRUE,NA,FALSE,581403.299608784,5810950.38925794,,
318,TRUE,NA,FALSE,581388.230432326,5810950.38925794,,
321,TRUE,NA,FALSE,581433.437961701,5810950.38925794,,
322,TRUE,NA,FALSE,581448.50713816,5810950.38925794,,
323,TRUE,NA,FALSE,581463.576314618,5810950.38925794,,
325,TRUE,NA,FALSE,581493.714667536,5810950.38925794,,
326,TRUE,NA,FALSE,581508.783843994,5810950.38925794,,
324,TRUE,NA,FALSE,581478.645491077,5810950.38925794,,
327,TRUE,NA,FALSE,581523.853020453,5810950.38925794,,
328,TRUE,NA,FALSE,581538.922196911,5810950.38925794,,
329,TRUE,NA,FALSE,581553.99137337,5810950.38925794,,
332,TRUE,NA,FALSE,581599.198902745,5810950.38925794,,
331,TRUE,NA,FALSE,581584.129726287,5810950.38925794,,
330,TRUE,NA,FALSE,581569.060549828,5810950.38925794,,
333,TRUE,NA,FALSE,581614.268079204,5810950.38925794,,
334,TRUE,NA,FALSE,581629.337255663,5810950.38925794,,
335,TRUE,NA,FALSE,581644.406432121,5810950.38925794,,
337,TRUE,NA,FALSE,581674.544785038,5810950.38925794,,
336,TRUE,NA,FALSE,581659.47560858,5810950.38925794,,
338,TRUE,NA,FALSE,581689.613961497,5810950.38925794,,
339,TRUE,NA,FALSE,581704.683137955,5810950.38925794,,
340,TRUE,NA,FALSE,581719.752314414,5810950.38925794,,
341,TRUE,NA,FALSE,581734.821490872,5810950.38925794,,
344,TRUE,NA,FALSE,581780.029020248,5810950.38925794,,
345,TRUE,NA,FALSE,581795.098196707,5810950.38925794,,
346,TRUE,NA,FALSE,581810.167373165,5810950.38925794,,
347,TRUE,NA,FALSE,581825.236549624,5810950.38925794,,
350,TRUE,NA,FALSE,581870.444078999,5810950.38925794,,
348,TRUE,NA,FALSE,581840.305726082,5810950.38925794,,
356,TRUE,NA,FALSE,581960.85913775,5810950.38925794,,
357,TRUE,NA,FALSE,581975.928314209,5810950.38925794,,
358,TRUE,NA,FALSE,581990.997490668,5810950.38925794,,
359,TRUE,NA,FALSE,582006.066667126,5810950.38925794,,
360,TRUE,NA,FALSE,582021.135843585,5810950.38925794,,
361,TRUE,NA,FALSE,582036.205020043,5810950.38925794,,
362,TRUE,NA,FALSE,582051.274196502,5810950.38925794,,
363,TRUE,NA,FALSE,582066.34337296,5810950.38925794,,
364,TRUE,NA,FALSE,582081.412549419,5810950.38925794,,
365,TRUE,NA,FALSE,582096.481725877,5810950.38925794,,
366,TRUE,NA,FALSE,582111.550902336,5810950.38925794,,
367,TRUE,NA,FALSE,582126.620078794,5810950.38925794,,
368,TRUE,NA,FALSE,582141.689255253,5810950.38925794,,
369,TRUE,NA,FALSE,582156.758431711,5810950.38925794,,
370,TRUE,NA,FALSE,582171.82760817,5810950.38925794,,
371,TRUE,NA,FALSE,582186.896784629,5810950.38925794,,
372,TRUE,NA,FALSE,582201.965961087,5810950.38925794,,
373,TRUE,NA,FALSE,580815.601726901,5810965.43260341,,
374,TRUE,NA,FALSE,580830.67090336,5810965.43260341,,
375,TRUE,NA,FALSE,580845.740079818,5810965.43260341,,
376,TRUE,NA,FALSE,580860.809256277,5810965.43260341,,
377,TRUE,NA,FALSE,580875.878432735,5810965.43260341,,
378,TRUE,NA,FALSE,580890.947609194,5810965.43260341,,
379,TRUE,NA,FALSE,580906.016785652,5810965.43260341,,
380,TRUE,NA,FALSE,580921.085962111,5810965.43260341,,
381,TRUE,NA,FALSE,580936.15513857,5810965.43260341,,
382,TRUE,NA,FALSE,580951.224315028,5810965.43260341,,
351,TRUE,NA,FALSE,581885.513255458,5810950.38925794,,
383,TRUE,NA,FALSE,580966.293491487,5810965.43260341,,
352,TRUE,NA,FALSE,581900.582431916,5810950.38925794,,
353,TRUE,NA,FALSE,581915.651608375,5810950.38925794,,
384,TRUE,NA,FALSE,580981.362667945,5810965.43260341,,
385,TRUE,NA,FALSE,580996.431844404,5810965.43260341,,
386,TRUE,NA,FALSE,581011.501020862,5810965.43260341,,
387,TRUE,NA,FALSE,581026.570197321,5810965.43260341,,
388,TRUE,NA,FALSE,581041.639373779,5810965.43260341,,
355,TRUE,NA,FALSE,581945.789961292,5810950.38925794,,
389,TRUE,NA,FALSE,581056.708550238,5810965.43260341,,
390,TRUE,NA,FALSE,581071.777726696,5810965.43260341,,
391,TRUE,NA,FALSE,581086.846903155,5810965.43260341,,
392,TRUE,NA,FALSE,581101.916079613,5810965.43260341,,
394,TRUE,NA,FALSE,581132.054432531,5810965.43260341,,
393,TRUE,NA,FALSE,581116.985256072,5810965.43260341,,
395,TRUE,NA,FALSE,581147.123608989,5810965.43260341,,
396,TRUE,NA,FALSE,581162.192785448,5810965.43260341,,
400,TRUE,NA,FALSE,581222.469491282,5810965.43260341,,
399,TRUE,NA,FALSE,581207.400314823,5810965.43260341,,
398,TRUE,NA,FALSE,581192.331138365,5810965.43260341,,
397,TRUE,NA,FALSE,581177.261961906,5810965.43260341,,
401,TRUE,NA,FALSE,581237.53866774,5810965.43260341,,
402,TRUE,NA,FALSE,581252.607844199,5810965.43260341,,
403,TRUE,NA,FALSE,581267.677020657,5810965.43260341,,
405,TRUE,NA,FALSE,581297.815373574,5810965.43260341,,
404,TRUE,NA,FALSE,581282.746197116,5810965.43260341,,
406,TRUE,NA,FALSE,581312.884550033,5810965.43260341,,
407,TRUE,NA,FALSE,581327.953726492,5810965.43260341,,
412,TRUE,NA,FALSE,581403.299608784,5810965.43260341,,
413,TRUE,NA,FALSE,581418.368785243,5810965.43260341,,
408,TRUE,NA,FALSE,581343.02290295,5810965.43260341,,
409,TRUE,NA,FALSE,581358.092079409,5810965.43260341,,
410,TRUE,NA,FALSE,581373.161255867,5810965.43260341,,
411,TRUE,NA,FALSE,581388.230432326,5810965.43260341,,
415,TRUE,NA,FALSE,581448.50713816,5810965.43260341,,
414,TRUE,NA,FALSE,581433.437961701,5810965.43260341,,
416,TRUE,NA,FALSE,581463.576314618,5810965.43260341,,
417,TRUE,NA,FALSE,581478.645491077,5810965.43260341,,
419,TRUE,NA,FALSE,581508.783843994,5810965.43260341,,
421,TRUE,NA,FALSE,581538.922196911,5810965.43260341,,
420,TRUE,NA,FALSE,581523.853020453,5810965.43260341,,
422,TRUE,NA,FALSE,581553.99137337,5810965.43260341,,
423,TRUE,NA,FALSE,581569.060549828,5810965.43260341,,
424,TRUE,NA,FALSE,581584.129726287,5810965.43260341,,
425,TRUE,NA,FALSE,581599.198902745,5810965.43260341,,
427,TRUE,NA,FALSE,581629.337255663,5810965.43260341,,
426,TRUE,NA,FALSE,581614.268079204,5810965.43260341,,
428,TRUE,NA,FALSE,581644.406432121,5810965.43260341,,
430,TRUE,NA,FALSE,581674.544785038,5810965.43260341,,
429,TRUE,NA,FALSE,581659.47560858,5810965.43260341,,
431,TRUE,NA,FALSE,581689.613961497,5810965.43260341,,
433,TRUE,NA,FALSE,581719.752314414,5810965.43260341,,
432,TRUE,NA,FALSE,581704.683137955,5810965.43260341,,
434,TRUE,NA,FALSE,581734.821490872,5810965.43260341,,
435,TRUE,NA,FALSE,581749.890667331,5810965.43260341,,
436,TRUE,NA,FALSE,581764.959843789,5810965.43260341,,
437,TRUE,NA,FALSE,581780.029020248,5810965.43260341,,
439,TRUE,NA,FALSE,581810.167373165,5810965.43260341,,
438,TRUE,NA,FALSE,581795.098196707,5810965.43260341,,
440,TRUE,NA,FALSE,581825.236549624,5810965.43260341,,
441,TRUE,NA,FALSE,581840.305726082,5810965.43260341,,
443,TRUE,NA,FALSE,581870.444078999,5810965.43260341,,
449,TRUE,NA,FALSE,581960.85913775,5810965.43260341,,
450,TRUE,NA,FALSE,581975.928314209,5810965.43260341,,
451,TRUE,NA,FALSE,581990.997490668,5810965.43260341,,
452,TRUE,NA,FALSE,582006.066667126,5810965.43260341,,
453,TRUE,NA,FALSE,582021.135843585,5810965.43260341,,
454,TRUE,NA,FALSE,582036.205020043,5810965.43260341,,
455,TRUE,NA,FALSE,582051.274196502,5810965.43260341,,
456,TRUE,NA,FALSE,582066.34337296,5810965.43260341,,
457,TRUE,NA,FALSE,582081.412549419,5810965.43260341,,
458,TRUE,NA,FALSE,582096.481725877,5810965.43260341,,
459,TRUE,NA,FALSE,582111.550902336,5810965.43260341,,
460,TRUE,NA,FALSE,582126.620078794,5810965.43260341,,
461,TRUE,NA,FALSE,582141.689255253,5810965.43260341,,
462,TRUE,NA,FALSE,582156.758431711,5810965.43260341,,
463,TRUE,NA,FALSE,582171.82760817,5810965.43260341,,
464,TRUE,NA,FALSE,582186.896784629,5810965.43260341,,
465,TRUE,NA,FALSE,582201.965961087,5810965.43260341,,
466,TRUE,NA,FALSE,580815.601726901,5810980.47594887,,
467,TRUE,NA,FALSE,580830.67090336,5810980.47594887,,
468,TRUE,NA,FALSE,580845.740079818,5810980.47594887,,
469,TRUE,NA,FALSE,580860.809256277,5810980.47594887,,
470,TRUE,NA,FALSE,580875.878432735,5810980.47594887,,
471,TRUE,NA,FALSE,580890.947609194,5810980.47594887,,
472,TRUE,NA,FALSE,580906.016785652,5810980.47594887,,
473,TRUE,NA,FALSE,580921.085962111,5810980.47594887,,
